subject,material,onset,apex,offset,apexf,AU,emotion,n_frames,dataset,AU1,AU2,AU4,AU5,AU6,AU7,AU8,AU9,AU10,AU11,AU12,AU13,AU14,AU15,AU16,AU17,AU18,AU20,AU21,AU22,AU23,AU24,AU25,AU26,AU28,AU30,AU31,AU34,AU38,AU39,AU43,AU45,AU56,AU61,AU63,AU64
6,S06-01-001,1,6,15,5,12,happiness,15,mmew,0,0,0,0.0,0,0,0.0,0,0,0.0,1,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,S06-01-002,1,10,31,9,12L,happiness,31,mmew,0,0,0,0.0,0,0,0.0,0,0,0.0,1,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,S06-03-001,1,18,40,17,4+L7,disgust,40,mmew,0,0,1,0.0,0,1,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,S06-03-002,1,19,40,18,4+7,disgust,40,mmew,0,0,1,0.0,0,1,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,S06-03-003,1,9,30,8,R4+7,disgust,30,mmew,0,0,1,0.0,0,1,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,S06-03-004,1,12,29,11,4+7,disgust,29,mmew,0,0,1,0.0,0,1,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,S06-04-001,1,14,34,13,4,repression,34,mmew,0,0,1,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,S06-04-002,1,18,27,17,4,repression,27,mmew,0,0,1,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,S06-04-003,1,8,41,7,4+38,repression,41,mmew,0,0,1,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,S06-04-004,1,11,36,10,4,repression,36,mmew,0,0,1,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,S06-04-005,1,12,27,11,4+38,repression,27,mmew,0,0,1,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,S06-04-006,1,10,29,9,4,repression,29,mmew,0,0,1,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,S06-04-007,1,17,38,16,4,repression,38,mmew,0,0,1,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,S06-04-008,1,12,32,11,4,repression,32,mmew,0,0,1,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,S06-04-009,1,3,19,2,14,repression,19,mmew,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0.0,1,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,S06-04-010,1,13,29,12,4,repression,29,mmew,0,0,1,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,S06-04-011,1,11,33,10,4,repression,33,mmew,0,0,1,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,S06-05-001,1,11,31,10,20L,fear,31,mmew,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,1,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,S06-05-002,1,11,21,10,20,fear,21,mmew,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,1,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,S07-01-001,1,16,28,15,6+12,happiness,28,mmew,0,0,0,0.0,1,0,0.0,0,0,0.0,1,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,S07-02-001,1,10,25,9,5,surprise,25,mmew,0,0,0,1.0,0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,S07-02-002,1,11,43,10,5,surprise,43,mmew,0,0,0,1.0,0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,S08-01-001,1,17,37,16,12,happiness,37,mmew,0,0,0,0.0,0,0,0.0,0,0,0.0,1,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,S08-01-002,1,11,36,10,12,happiness,36,mmew,0,0,0,0.0,0,0,0.0,0,0,0.0,1,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,S08-01-003,1,7,15,6,12,happiness,15,mmew,0,0,0,0.0,0,0,0.0,0,0,0.0,1,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,S08-01-004,1,9,27,8,12L,happiness,27,mmew,0,0,0,0.0,0,0,0.0,0,0,0.0,1,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,S08-01-005,1,11,40,10,12L,happiness,40,mmew,0,0,0,0.0,0,0,0.0,0,0,0.0,1,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,S08-02-001,1,9,31,8,5,surprise,31,mmew,0,0,0,1.0,0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,S08-03-001,1,12,44,11,4+R7,disgust,44,mmew,0,0,1,0.0,0,1,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,S08-03-002,1,17,45,16,4+7+10,disgust,45,mmew,0,0,1,0.0,0,1,0.0,0,1,0.0,0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,S08-04-001,1,6,21,5,4,repression,21,mmew,0,0,1,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,S08-04-002,1,13,31,12,4+7,repression,31,mmew,0,0,1,0.0,0,1,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,S08-05-001,1,13,26,12,4+5,fear,26,mmew,0,0,1,1.0,0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,S08-05-002,1,18,45,17,4+11,fear,45,mmew,0,0,1,0.0,0,0,0.0,0,0,1.0,0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,S09-01-001,1,14,43,13,12,happiness,43,mmew,0,0,0,0.0,0,0,0.0,0,0,0.0,1,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,S09-02-001,1,20,44,19,5,surprise,44,mmew,0,0,0,1.0,0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,S09-02-002,1,9,34,8,26,surprise,34,mmew,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,S09-02-003,1,20,46,19,5,surprise,46,mmew,0,0,0,1.0,0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,S09-02-004,1,17,28,16,26,surprise,28,mmew,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,S09-02-005,1,12,42,11,5,surprise,42,mmew,0,0,0,1.0,0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,S09-03-001,1,11,42,10,4+7,disgust,42,mmew,0,0,1,0.0,0,1,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,S09-03-002,1,12,37,11,4+7,disgust,37,mmew,0,0,1,0.0,0,1,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,S09-03-003,1,10,14,9,4+7,disgust,14,mmew,0,0,1,0.0,0,1,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,S09-03-004,1,10,31,9,4+7,disgust,31,mmew,0,0,1,0.0,0,1,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,S09-03-005,1,8,27,7,4+7,disgust,27,mmew,0,0,1,0.0,0,1,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,S09-03-006,1,9,35,8,4+7,disgust,35,mmew,0,0,1,0.0,0,1,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,S09-03-007,1,15,33,14,7+10,disgust,33,mmew,0,0,0,0.0,0,1,0.0,0,1,0.0,0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,S09-04-001,1,16,44,15,4+7+14,repression,44,mmew,0,0,1,0.0,0,1,0.0,0,0,0.0,0,0.0,1,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,S09-05-001,1,13,29,12,14,fear,29,mmew,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0.0,1,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,S09-05-002,1,25,44,24,14,fear,44,mmew,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0.0,1,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,S10-01-001,1,11,35,10,6+12,happiness,35,mmew,0,0,0,0.0,1,0,0.0,0,0,0.0,1,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,S10-01-002,1,6,26,5,12,happiness,26,mmew,0,0,0,0.0,0,0,0.0,0,0,0.0,1,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,S10-02-001,1,12,50,11,5,surprise,50,mmew,0,0,0,1.0,0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,S10-02-002,1,19,46,18,1+2+5,surprise,46,mmew,1,1,0,1.0,0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,S10-03-001,1,19,45,18,4+7,disgust,45,mmew,0,0,1,0.0,0,1,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,S10-03-002,1,13,40,12,9,disgust,40,mmew,0,0,0,0.0,0,0,0.0,1,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,S10-03-003,1,14,46,13,9,disgust,46,mmew,0,0,0,0.0,0,0,0.0,1,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,S10-03-004,1,31,50,30,4+7,disgust,50,mmew,0,0,1,0.0,0,1,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,S10-03-005,1,21,46,20,4R+7,disgust,46,mmew,0,0,1,0.0,0,1,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,S10-03-006,1,16,43,15,4+7,disgust,43,mmew,0,0,1,0.0,0,1,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,S10-04-001,1,27,54,26,4,repression,54,mmew,0,0,1,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,S10-04-002,1,9,35,8,4R,repression,35,mmew,0,0,1,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,S10-04-003,1,8,32,7,4,repression,32,mmew,0,0,1,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,S10-04-004,1,13,31,12,4,repression,31,mmew,0,0,1,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,S10-05-001,1,12,38,11,4+14,fear,38,mmew,0,0,1,0.0,0,0,0.0,0,0,0.0,0,0.0,1,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,S10-06-001,1,11,40,10,17,sadness,40,mmew,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,1,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,S11-01-001,1,11,29,10,12,happiness,29,mmew,0,0,0,0.0,0,0,0.0,0,0,0.0,1,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,S11-02-001,1,24,46,23,5,surprise,46,mmew,0,0,0,1.0,0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,S11-02-002,1,21,35,20,26,surprise,35,mmew,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,S11-02-003,1,17,30,16,26+38,surprise,30,mmew,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,S11-02-004,1,22,43,21,25,surprise,43,mmew,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,S11-02-005,1,15,36,14,25,surprise,36,mmew,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,S11-03-001,1,18,34,17,10R,disgust,34,mmew,0,0,0,0.0,0,0,0.0,0,1,0.0,0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,S11-03-002,1,14,43,13,L10,disgust,43,mmew,0,0,0,0.0,0,0,0.0,0,1,0.0,0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,S11-03-003,1,21,44,20,10,disgust,44,mmew,0,0,0,0.0,0,0,0.0,0,1,0.0,0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,S11-03-004,1,11,45,10,L10,disgust,45,mmew,0,0,0,0.0,0,0,0.0,0,1,0.0,0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,S11-04-001,1,15,41,14,4,repression,41,mmew,0,0,1,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,S11-06-001,1,7,40,6,17,sadness,40,mmew,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,1,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,S11-06-002,1,19,43,18,14,sadness,43,mmew,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0.0,1,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,S12-02-001,1,7,51,6,1+2+5,surprise,51,mmew,1,1,0,1.0,0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,S12-02-002,1,18,45,17,5,surprise,45,mmew,0,0,0,1.0,0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,S12-02-003,1,9,34,8,5,surprise,34,mmew,0,0,0,1.0,0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,S12-02-004,1,28,36,27,1+2+5,surprise,36,mmew,1,1,0,1.0,0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,S12-04-001,1,14,39,13,4,repression,39,mmew,0,0,1,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,S12-06-001,1,17,45,16,1+2,sadness,45,mmew,1,1,0,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,S12-06-002,1,22,33,21,1+2+15,sadness,33,mmew,1,1,0,0.0,0,0,0.0,0,0,0.0,0,0.0,0,1,0.0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,S13-01-001,1,56,88,55,12,happiness,88,mmew,0,0,0,0.0,0,0,0.0,0,0,0.0,1,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,S13-01-002,1,32,80,31,L12,happiness,80,mmew,0,0,0,0.0,0,0,0.0,0,0,0.0,1,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,S13-01-003,1,8,22,7,L12,happiness,22,mmew,0,0,0,0.0,0,0,0.0,0,0,0.0,1,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,S13-02-001,1,27,85,26,5+25+38,surprise,85,mmew,0,0,0,1.0,0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,S13-02-002,1,22,61,21,5+25+38,surprise,61,mmew,0,0,0,1.0,0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,S13-02-003,1,40,60,39,26+38,surprise,60,mmew,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,S13-02-004,1,29,108,28,5+38,surprise,108,mmew,0,0,0,1.0,0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,S13-03-001,1,27,41,26,4+L10,disgust,41,mmew,0,0,1,0.0,0,0,0.0,0,1,0.0,0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
